tick,robot,x,y,heading,fwd_cmd,lat_cmd,yaw_cmd,dpos,d_collisions,dist_to_target
1913,3,135.16,58.37,1.099,1.0,0.0,0.003,0.117,3,
1914,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1914,1,136.5,82.41,-1.079,1.0,0.0,0.0,0.002,10,11.8
1914,2,126.86,70.93,1.294,1.0,0.0,-0.02,0.056,6,
1914,3,135.22,58.47,1.099,1.0,0.0,0.003,0.117,3,
1915,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1915,1,136.5,82.41,-1.079,1.0,0.0,0.0,0.002,10,11.8
1915,2,126.81,70.96,1.291,1.0,0.0,-0.02,0.055,6,
1915,3,135.27,58.57,1.1,1.0,0.0,0.003,0.118,3,
1916,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1916,1,136.5,82.41,-1.079,1.0,0.0,0.0,0.003,10,11.8
1916,2,126.77,70.99,1.288,1.0,0.0,-0.02,0.055,6,
1916,3,135.33,58.68,1.1,1.0,0.0,0.003,0.118,3,
1917,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1917,1,136.5,82.41,-1.079,1.0,0.0,0.0,0.003,10,11.8
1917,2,126.73,71.03,1.285,1.0,0.0,-0.02,0.054,6,
1917,3,135.39,58.78,1.101,1.0,0.0,0.002,0.118,3,
1918,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1918,1,136.5,82.4,-1.079,1.0,0.0,0.0,0.003,10,11.8
1918,2,126.68,71.06,1.282,1.0,0.0,-0.02,0.054,6,
1918,3,135.44,58.88,1.101,1.0,0.0,0.002,0.118,3,
1919,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1919,1,136.5,82.4,-1.079,1.0,0.0,0.001,0.004,10,11.8
1919,2,126.64,71.09,1.279,1.0,0.0,-0.02,0.053,6,
1919,3,135.5,58.99,1.101,1.0,0.0,0.002,0.119,3,
1920,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1920,1,136.5,82.4,-1.079,1.0,0.0,0.001,0.004,10,11.8
1920,2,126.6,71.13,1.276,1.0,0.0,-0.019,0.053,6,
1920,3,135.56,59.09,1.102,1.0,0.0,0.002,0.119,3,
1921,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1921,1,136.5,82.39,-1.079,1.0,0.0,0.001,0.004,10,11.8
1921,2,126.56,71.16,1.273,1.0,0.0,-0.019,0.053,6,
1921,3,135.61,59.2,1.102,1.0,0.0,0.002,0.119,3,
1922,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1922,1,136.5,82.39,-1.079,1.0,0.0,0.001,0.004,10,11.8
1922,2,126.52,71.19,1.27,1.0,0.0,-0.019,0.052,6,
1922,3,135.67,59.3,1.102,1.0,0.0,0.002,0.119,3,
1923,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1923,1,136.5,82.38,-1.078,1.0,0.0,0.001,0.005,10,11.8
1923,2,126.48,71.22,1.267,1.0,0.0,-0.019,0.052,6,
1923,3,135.72,59.41,1.102,1.0,0.0,0.001,0.12,3,
1924,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1924,1,136.5,82.38,-1.078,1.0,0.0,0.001,0.005,10,11.8
1924,2,126.44,71.25,1.264,1.0,0.0,-0.019,0.051,6,
1924,3,135.78,59.52,1.103,1.0,0.0,0.001,0.12,3,
1925,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1925,1,136.5,82.37,-1.078,1.0,0.0,0.001,0.005,10,11.8
1925,2,126.4,71.29,1.261,1.0,0.0,-0.019,0.051,6,
1925,3,135.83,59.62,1.103,1.0,0.0,0.001,0.12,3,
1926,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1926,1,136.5,82.37,-1.078,1.0,0.0,0.001,0.006,4,11.8
1926,2,126.36,71.32,1.258,1.0,0.0,-0.019,0.051,1,
1926,3,135.88,59.73,1.103,1.0,0.0,0.001,0.12,0,
1927,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1927,1,136.5,82.36,-1.078,1.0,0.0,0.001,0.004,10,11.8
1927,2,126.3,71.36,1.255,1.0,0.0,-0.019,0.073,6,
1927,3,136.01,59.93,1.103,1.0,0.0,0.001,0.232,3,
1928,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1928,1,136.5,82.36,-1.078,1.0,0.0,0.001,0.006,4,11.8
1928,2,126.26,71.4,1.252,1.0,0.0,-0.02,0.051,1,
1928,3,136.06,60.04,1.103,1.0,0.0,0.003,0.12,0,
1929,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1929,1,136.5,82.35,-1.077,1.0,0.0,0.001,0.006,10,11.8
1929,2,126.21,71.44,1.249,1.0,0.0,-0.02,0.069,6,
1929,3,136.18,60.24,1.104,1.0,0.0,0.002,0.234,3,
1930,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1930,1,136.5,82.34,-1.077,1.0,0.0,0.001,0.007,4,11.8
1930,2,126.17,71.47,1.245,1.0,0.0,-0.021,0.052,1,
1930,3,136.24,60.34,1.104,1.0,0.0,0.003,0.12,0,
1931,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1931,1,136.5,82.34,-1.077,1.0,0.0,0.001,0.007,10,11.7
1931,2,126.12,71.51,1.242,1.0,0.0,-0.02,0.065,6,
1931,3,136.35,60.55,1.105,1.0,0.0,0.003,0.236,3,
1932,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1932,1,136.5,82.33,-1.077,1.0,0.0,0.001,0.007,4,11.7
1932,2,126.08,71.54,1.239,1.0,0.0,-0.021,0.052,1,
1932,3,136.41,60.66,1.105,1.0,0.0,0.004,0.12,0,
1933,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1933,1,136.5,82.32,-1.076,1.0,0.0,0.002,0.007,10,11.7
1933,2,126.02,71.59,1.236,1.0,0.0,-0.02,0.073,6,
1933,3,136.5,60.86,1.106,1.0,0.0,0.003,0.225,7,
1934,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1934,1,136.5,82.31,-1.076,1.0,0.0,0.002,0.008,10,11.7
1934,2,125.97,71.64,1.232,1.0,0.0,-0.022,0.071,5,
1934,3,136.5,60.96,1.106,1.0,0.0,0.001,0.098,5,
1935,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1935,1,136.5,82.31,-1.076,1.0,0.0,0.002,0.008,7,11.7
1935,2,125.91,71.68,1.229,1.0,0.0,-0.022,0.07,4,
1935,3,136.5,61.06,1.105,1.0,0.0,-0.004,0.099,5,
1936,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1936,1,136.5,82.3,-1.076,1.0,0.0,0.002,0.009,4,11.7
1936,2,125.86,71.73,1.225,1.0,0.0,-0.023,0.07,2,
1936,3,136.5,61.16,1.104,1.0,0.0,-0.008,0.099,3,
1937,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1937,1,136.5,82.29,-1.075,1.0,0.0,0.002,0.009,4,11.7
1937,2,125.8,71.77,1.221,1.0,0.0,-0.023,0.07,2,
1937,3,136.5,61.25,1.102,1.0,0.0,-0.012,0.099,3,
1938,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1938,1,136.5,82.28,-1.075,1.0,0.0,0.002,0.01,4,11.7
1938,2,125.75,71.82,1.218,1.0,0.0,-0.024,0.07,2,
1938,3,136.5,61.35,1.1,1.0,0.0,-0.014,0.099,3,
1939,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1939,1,136.5,82.27,-1.075,1.0,0.0,0.002,0.01,4,11.7
1939,2,125.7,71.86,1.214,1.0,0.0,-0.024,0.069,2,
1939,3,136.5,61.45,1.097,1.0,0.0,-0.017,0.099,3,
1940,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1940,1,136.5,82.26,-1.074,1.0,0.0,0.002,0.011,4,11.7
1940,2,125.64,71.9,1.21,1.0,0.0,-0.024,0.069,2,
1940,3,136.5,61.55,1.094,1.0,0.0,-0.018,0.1,3,
1941,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1941,1,136.5,82.24,-1.074,1.0,0.0,0.002,0.011,4,11.7
1941,2,125.59,71.95,1.206,1.0,0.0,-0.024,0.069,2,
1941,3,136.5,61.65,1.091,1.0,0.0,-0.02,0.1,3,
1942,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1942,1,136.5,82.23,-1.074,1.0,0.0,0.003,0.012,4,11.7
1942,2,125.54,71.99,1.203,1.0,0.0,-0.024,0.068,2,
1942,3,136.5,61.75,1.088,1.0,0.0,-0.021,0.1,3,
1943,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1943,1,136.5,82.22,-1.073,1.0,0.0,0.003,0.012,4,11.6
1943,2,125.49,72.04,1.199,1.0,0.0,-0.024,0.068,2,
1943,3,136.5,61.85,1.084,1.0,0.0,-0.022,0.1,3,
1944,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1944,1,136.5,82.21,-1.073,1.0,0.0,0.003,0.013,4,11.6
1944,2,125.43,72.08,1.195,1.0,0.0,-0.024,0.068,2,
1944,3,136.5,61.95,1.081,1.0,0.0,-0.023,0.1,3,
1945,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1945,1,136.5,82.19,-1.072,1.0,0.0,0.003,0.013,4,11.6
1945,2,125.38,72.12,1.191,1.0,0.0,-0.024,0.067,2,
1945,3,136.5,62.05,1.077,1.0,0.0,-0.024,0.1,3,
1946,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1946,1,136.5,82.18,-1.072,1.0,0.0,0.003,0.014,4,11.6
1946,2,125.33,72.17,1.187,1.0,0.0,-0.024,0.067,2,
1946,3,136.5,62.15,1.073,1.0,0.0,-0.025,0.1,3,
1947,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1947,1,136.5,82.17,-1.071,1.0,0.0,0.003,0.014,4,11.6
1947,2,125.28,72.21,1.184,1.0,0.0,-0.024,0.067,2,
1947,3,136.5,62.25,1.069,1.0,0.0,-0.025,0.1,3,
1948,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1948,1,136.5,82.15,-1.071,1.0,0.0,0.003,0.015,4,11.6
1948,2,125.23,72.25,1.18,1.0,0.0,-0.024,0.066,2,
1948,3,136.5,62.35,1.065,1.0,0.0,-0.026,0.1,3,
1949,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1949,1,136.5,82.14,-1.07,1.0,0.0,0.003,0.015,4,11.6
1949,2,125.18,72.29,1.176,1.0,0.0,-0.024,0.066,2,
1949,3,136.5,62.45,1.061,1.0,0.0,-0.026,0.1,3,
1950,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1950,1,136.5,82.12,-1.07,1.0,0.0,0.004,0.016,4,11.6
1950,2,125.13,72.34,1.172,1.0,0.0,-0.024,0.066,2,
1950,3,136.5,62.55,1.057,1.0,0.0,-0.027,0.1,3,
1951,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1951,1,136.5,82.1,-1.069,1.0,0.0,0.004,0.016,4,11.5
1951,2,125.08,72.38,1.169,1.0,0.0,-0.024,0.065,2,
1951,3,136.5,62.65,1.052,1.0,0.0,-0.028,0.1,3,
1952,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1952,1,136.5,82.09,-1.068,1.0,0.0,0.004,0.017,4,11.5
1952,2,125.03,72.42,1.165,1.0,0.0,-0.024,0.065,2,
1952,3,136.5,62.75,1.048,1.0,0.0,-0.028,0.1,3,
1953,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1953,1,136.5,82.07,-1.068,1.0,0.0,0.004,0.017,4,11.5
1953,2,124.98,72.46,1.161,1.0,0.0,-0.023,0.064,2,
1953,3,136.5,62.85,1.043,1.0,0.0,-0.029,0.1,3,
1954,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1954,1,136.5,82.05,-1.067,1.0,0.0,0.004,0.018,4,11.5
1954,2,124.93,72.5,1.157,1.0,0.0,-0.023,0.064,2,
1954,3,136.5,62.96,1.039,1.0,0.0,-0.029,0.1,3,
1955,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1955,1,136.5,82.03,-1.066,1.0,0.0,0.004,0.018,4,11.5
1955,2,124.88,72.54,1.154,1.0,0.0,-0.023,0.064,2,
1955,3,136.5,63.06,1.034,1.0,0.0,-0.03,0.1,3,
1956,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1956,1,136.5,82.02,-1.066,1.0,0.0,0.004,0.019,4,11.5
1956,2,124.83,72.58,1.15,1.0,0.0,-0.023,0.063,2,
1956,3,136.5,63.16,1.029,1.0,0.0,-0.03,0.1,3,
1957,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1957,1,136.5,82.0,-1.065,1.0,0.0,0.005,0.019,4,11.4
1957,2,124.79,72.62,1.147,1.0,0.0,-0.023,0.063,2,
1957,3,136.5,63.26,1.025,1.0,0.0,-0.031,0.1,3,
1958,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1958,1,136.5,81.98,-1.064,1.0,0.0,0.005,0.02,4,11.4
1958,2,124.74,72.67,1.143,1.0,0.0,-0.023,0.062,2,
1958,3,136.5,63.36,1.02,1.0,0.0,-0.031,0.1,3,
1959,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1959,1,136.5,81.96,-1.064,1.0,0.0,0.005,0.02,4,11.4
1959,2,124.69,72.71,1.139,1.0,0.0,-0.023,0.062,2,
1959,3,136.5,63.46,1.015,1.0,0.0,-0.032,0.1,3,
1960,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1960,1,136.5,81.94,-1.063,1.0,0.0,0.005,0.021,4,11.4
1960,2,124.64,72.75,1.118,0.381,0.0,-1.0,0.062,2,
1960,3,136.5,63.56,1.027,0.65,0.0,1.0,0.1,3,
1961,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1961,1,136.5,81.91,-1.062,1.0,0.0,0.005,0.021,4,11.4
1961,2,124.6,72.78,1.08,0.398,0.0,-1.0,0.061,2,
1961,3,136.5,63.66,1.057,0.661,0.0,1.0,0.1,3,
1962,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1962,1,136.5,81.89,-1.061,1.0,0.0,0.005,0.021,4,11.4
1962,2,124.55,72.82,1.024,0.431,0.0,-1.0,0.061,2,
1962,3,136.5,63.76,1.105,0.685,0.0,1.0,0.101,3,
1963,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1963,1,136.5,81.87,-1.06,1.0,0.0,0.005,0.02,4,11.3
1963,2,124.5,72.86,0.95,0.479,0.0,-1.0,0.061,2,
1963,3,136.5,63.86,1.17,0.721,0.0,1.0,0.102,3,
1964,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1964,1,136.5,81.85,-1.059,1.0,0.0,0.005,0.02,4,11.3
1964,2,124.46,72.9,0.859,0.541,0.0,-1.0,0.061,2,
1964,3,136.5,63.96,1.252,0.766,0.0,0.998,0.102,3,
1965,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1965,1,136.5,81.83,-1.059,1.0,0.0,0.005,0.021,4,11.3
1965,2,124.41,72.94,0.751,0.614,0.0,-1.0,0.061,2,
1965,3,136.5,64.06,1.353,0.817,0.0,0.877,0.102,3,
1966,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1966,1,136.5,81.81,-1.058,1.0,0.0,0.006,0.021,4,11.3
1966,2,124.36,72.98,0.625,0.694,0.0,-1.0,0.06,2,
1966,3,136.5,64.17,1.467,0.872,0.0,0.731,0.101,3,
1967,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1967,1,136.5,81.79,-1.057,1.0,0.0,0.006,0.023,4,11.3
1967,2,124.31,73.01,0.481,0.778,0.0,-0.971,0.058,2,
1967,3,136.5,64.26,1.565,0.923,0.0,0.563,0.099,3,
1968,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1968,1,136.5,81.76,-1.056,1.0,0.0,0.006,0.027,4,11.2
1968,2,124.27,73.04,0.355,0.859,0.0,-0.768,0.055,2,
1968,3,136.5,64.36,1.644,0.957,0.0,0.421,0.095,3,
1969,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1969,1,136.5,81.73,-1.055,1.0,0.0,0.006,0.031,4,11.2
1969,2,124.22,73.07,0.246,0.916,0.0,-0.59,0.052,2,
1969,3,136.5,64.45,1.707,0.977,0.0,0.304,0.089,2,
1970,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1970,1,136.5,81.7,-1.054,1.0,0.0,0.007,0.035,4,11.2
1970,2,124.18,73.09,0.155,0.954,0.0,-0.437,0.048,2,
1970,3,136.5,64.53,1.751,0.989,0.0,0.213,0.084,2,
1971,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1971,1,136.5,81.66,-1.053,1.0,0.0,0.007,0.039,4,11.2
1971,2,124.14,73.1,0.082,0.977,0.0,-0.308,0.046,2,
1971,3,136.5,64.61,1.779,0.995,0.0,0.146,0.079,2,
1972,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1972,1,136.5,81.61,-1.051,1.0,0.0,0.008,0.043,4,11.1
1972,2,124.09,73.12,0.026,0.99,0.0,-0.204,0.045,2,
1972,3,136.5,64.69,1.795,0.997,0.0,0.105,0.076,2,
1973,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1973,1,136.5,81.57,-1.05,1.0,0.0,0.009,0.046,4,11.1
1973,2,124.05,73.13,-0.013,0.996,0.0,-0.125,0.044,2,
1973,3,136.5,64.76,1.807,0.998,0.0,0.079,0.075,2,
1974,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1974,1,136.5,81.52,-1.048,1.0,0.0,0.01,0.049,4,11.0
1974,2,124.01,73.14,-0.034,0.999,0.0,-0.071,0.043,2,
1974,3,136.5,64.84,1.817,0.999,0.0,0.059,0.073,2,
1975,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1975,1,136.5,81.47,-1.047,1.0,0.0,0.011,0.05,4,11.0
1975,2,123.97,73.15,-0.04,1.0,0.0,-0.041,0.043,2,
1975,3,136.5,64.91,1.824,1.0,0.0,0.043,0.073,2,
1976,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1976,1,136.5,81.42,-1.045,1.0,0.0,0.012,0.052,4,10.9
1976,2,123.93,73.16,-0.046,1.0,0.0,-0.033,0.043,2,
1976,3,136.5,64.98,1.828,1.0,0.0,0.031,0.073,2,
1977,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1977,1,136.5,81.36,-1.043,1.0,0.0,0.013,0.052,4,10.9
1977,2,123.88,73.17,-0.05,1.0,0.0,-0.026,0.042,2,
1977,3,136.5,65.05,1.832,1.0,0.0,0.022,0.073,2,
1978,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1978,1,136.5,81.31,-1.041,1.0,0.0,0.013,0.053,4,10.9
1978,2,123.84,73.18,-0.053,1.0,0.0,-0.021,0.042,2,
1978,3,136.5,65.13,1.834,1.0,0.0,0.015,0.073,2,
1979,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1979,1,136.5,81.26,-1.039,1.0,0.0,0.014,0.054,4,10.8
1979,2,123.8,73.19,-0.056,1.0,0.0,-0.016,0.042,2,
1979,3,136.5,65.2,1.836,1.0,0.0,0.009,0.074,2,
1980,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1980,1,136.5,81.2,-1.036,1.0,0.0,0.014,0.055,4,10.8
1980,2,123.76,73.19,-0.058,1.0,0.0,-0.013,0.042,2,
1980,3,136.5,65.28,1.837,1.0,0.0,0.005,0.074,2,
1981,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1981,1,136.5,81.15,-1.034,1.0,0.0,0.015,0.055,4,10.7
1981,2,123.72,73.2,-0.059,1.0,0.0,-0.011,0.042,2,
1981,3,136.5,65.35,1.837,1.0,0.0,0.002,0.074,2,
1982,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1982,1,136.5,81.05,-1.032,1.0,0.0,0.015,0.101,4,10.6
1982,2,123.68,73.22,-0.078,0.0,0.0,-1.0,0.049,2,
1982,3,136.5,65.44,1.837,1.0,0.0,-0.001,0.094,2,
1983,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1983,1,136.5,80.96,-1.029,1.0,0.0,0.019,0.089,4,10.6
1983,2,123.62,73.23,-0.115,0.0,0.0,-1.0,0.054,2,
1983,3,136.5,65.54,1.836,1.0,0.0,-0.003,0.096,2,
1984,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1984,1,136.5,80.87,-1.025,1.0,0.0,0.021,0.087,4,10.5
1984,2,123.57,73.24,-0.169,0.0,0.0,-1.0,0.055,2,
1984,3,136.5,65.64,1.835,1.0,0.0,-0.005,0.097,2,
1985,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1985,1,136.5,80.78,-1.022,1.0,0.0,0.023,0.088,4,10.4
1985,2,123.51,73.24,-0.241,0.0,0.0,-1.0,0.054,2,
1985,3,136.5,65.73,1.834,1.0,0.0,-0.007,0.098,1,
1986,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1986,1,136.5,80.77,-1.018,1.0,0.0,0.024,0.01,7,10.4
1986,2,123.48,73.24,-0.33,0.0,0.0,-1.0,0.037,2,
1986,3,136.48,65.76,1.833,1.0,0.0,-0.008,0.034,2,
1987,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1987,1,136.5,80.78,-1.015,1.0,0.0,0.019,0.004,7,10.4
1987,2,123.46,73.24,-0.437,0.0,0.0,-1.0,0.017,2,
1987,3,136.47,65.77,1.832,1.0,0.0,-0.008,0.018,2,
1988,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1988,1,136.5,80.78,-1.013,1.0,0.0,0.015,0.003,4,10.4
1988,2,123.45,73.25,-0.561,0.0,0.0,-1.0,0.016,1,
1988,3,136.45,65.77,1.83,1.0,0.0,-0.007,0.017,2,
1989,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1989,1,136.5,80.78,-1.011,1.0,0.0,0.011,0.003,4,10.4
1989,2,123.43,73.26,-0.703,0.0,0.0,-1.0,0.016,1,
1989,3,136.43,65.77,1.829,1.0,0.0,-0.007,0.017,2,
1990,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1990,1,136.5,80.79,-1.009,1.0,0.0,0.008,0.003,4,10.4
1990,2,123.42,73.27,-0.86,0.0,0.0,-1.0,0.016,1,
1990,3,136.41,65.78,1.828,1.0,0.0,-0.006,0.017,2,
1991,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1991,1,136.5,80.79,-1.008,1.0,0.0,0.006,0.003,4,10.4
1991,2,123.43,73.21,-1.017,0.08,0.0,-1.0,0.057,1,
1991,3,136.45,65.75,1.827,1.0,0.0,-0.006,0.041,2,
1992,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1992,1,136.5,80.78,-1.008,1.0,0.0,0.005,0.011,4,10.4
1992,2,123.43,73.15,-1.174,0.233,0.0,-1.0,0.066,1,
1992,3,136.48,65.74,1.827,1.0,0.0,-0.002,0.034,2,
1993,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1993,1,136.5,80.77,-1.007,1.0,0.0,0.004,0.01,4,10.4
1993,2,123.42,73.07,-1.331,0.38,0.0,-1.0,0.077,1,
1993,3,136.5,65.73,1.827,1.0,0.0,0.0,0.024,3,
1994,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1994,1,136.5,80.76,-1.006,1.0,0.0,0.004,0.009,4,10.4
1994,2,123.38,72.99,-1.488,0.517,0.0,-1.0,0.088,1,
1994,3,136.5,65.73,1.827,1.0,0.0,0.002,0.005,3,
1995,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1995,1,136.5,80.75,-1.006,1.0,0.0,0.004,0.007,4,10.4
1995,2,123.33,72.9,-1.645,0.644,0.0,-1.0,0.1,1,
1995,3,136.5,65.73,1.828,1.0,0.0,0.001,0.003,3,
1996,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1996,1,136.5,80.75,-1.005,1.0,0.0,0.004,0.005,4,10.4
1996,2,123.28,72.81,-1.802,0.754,0.0,-1.0,0.11,1,
1996,3,136.5,65.73,1.828,1.0,0.0,0.001,0.0,3,
1997,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1997,1,136.5,80.74,-1.005,1.0,0.0,0.003,0.003,4,10.4
1997,2,123.22,72.71,-1.942,0.846,0.0,-0.802,0.116,1,
1997,3,136.5,65.73,1.828,1.0,0.0,0.001,0.003,2,
1998,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1998,1,136.5,80.74,-1.004,1.0,0.0,0.003,0.0,4,10.4
1998,2,123.16,72.6,-2.064,0.911,0.0,-0.606,0.12,1,
1998,3,136.49,65.73,1.828,1.0,0.0,0.001,0.011,2,
1999,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
1999,1,136.5,80.74,-1.004,1.0,0.0,0.002,0.002,4,10.4
1999,2,123.09,72.51,-2.168,0.954,0.0,-0.434,0.121,1,
1999,3,136.47,65.74,1.828,1.0,0.0,-0.0,0.018,2,
2000,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
2000,1,136.5,80.75,-1.004,1.0,0.0,0.001,0.004,4,10.4
2000,2,123.01,72.41,-2.256,0.98,0.0,-0.287,0.121,1,
2000,3,136.45,65.75,1.828,1.0,0.0,-0.001,0.025,2,
2001,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
2001,1,136.5,80.75,-1.004,1.0,0.0,0.001,0.006,4,10.4
2001,2,122.93,72.32,-2.325,0.993,0.0,-0.164,0.121,1,
2001,3,136.42,65.75,1.828,1.0,0.0,-0.002,0.03,2,
2002,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
2002,1,136.5,80.76,-1.004,1.0,0.0,0.0,0.007,4,10.4
2002,2,122.85,72.23,-2.377,0.999,0.0,-0.066,0.12,0,
2002,3,136.39,65.76,1.827,1.0,0.0,-0.004,0.032,1,
2003,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
2003,1,136.5,80.77,-1.004,1.0,0.0,-0.0,0.007,4,10.4
2003,2,122.68,72.06,-2.412,1.0,0.0,0.007,0.24,0,
2003,3,136.36,65.77,1.826,1.0,0.0,-0.005,0.032,1,
2004,0,76.29,60.26,1.921,1.0,0.0,-0.0,0.0,1,12.5
